rptReporterID,rptMStateKey,rptMStateValue,rptCulture,ReportNetEnvelopeFileId
1591,LT,Lithuania,lt_LT,25171
1595,EE,Estonia,et_EE,25853
1598,NL,Netherlands,nl_NL,24895
1599,SK,Slovakia,sk-SK,24795
1601,FI,Finland,fi_FI,26969
1604,CH,Switzerland,,26986
1621,BG,Bulgaria,bg_BG,27222
1653,SI,Slovenia,sl_SI,27287
1663,MT,Malta,en-GB,27134
1665,CY,Cyprus,el_CY,27374
1667,PL,Poland,pl-PL,27492
1670,IT,Italy,it-IT,27565
1673,IE,Ireland,en_IE,27568
1678,ES,Spain,es_ES,27735
1680,GB,United Kingdom,en-GB,27741
1682,LV,Latvia,lv_LV,27734
1683,DK,Denmark,da_DK,27531
1686,HU,Hungary,hu-HU,27663
1688,PT,Portugal,pt_PT,27642
1691,RO,Romania,ro-RO,27680
1693,GR,Greek,el_GR,27354
1699,LU,Luxembourg,fr_LU,27047
1702,NO,Norway,nb-NO,27528
1706,IS,Iceland,is_IS,27754
1711,FR,France,fr-FR,27697
1713,HR,Croatia,hr_HR,27661
1717,BE,Belgium,nl_BE,27511
1718,DE,,de-DE,26776
1719,CZ,Czech,cs_CZ,27601
1721,AT,Austria,de-AT,27679
1726,SE,,,27618
